,id,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_image_url_https,profile_background_tile,profile_background_image_url,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following_x,ff_ratio,age,following_rate,tweet_rate,mobile_ratio,website_ratio,third_ratio,other_ratio,pagerank,eigenvector,bidirectional_links,reputaion,url_ratio,url_unique_ratio,hashtag_ratio,username_ratio,username_unique_ratio,similarity_ratio_1,similarity_ratio_2,tweet_time_sum,tweet_time_mean,tweet_time_max,tweet_time_min,no_tweet,label,label_model
71,401575582,19329,589,297,0,10,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0.504244482,2026.0,0.146594274,5.692307692,0.374921433,0.119421747,0.503456945,0.002199874,1.43e-05,0.0,0.357859532,0.660997732,0.05,0.005,0.35,0.75,0.075,0.092980747,0.0111177,19511510.0,98047.7889447,3497233.0,2.0,0,genuine,Genuine
72,573300206,14184,2822,1222,1414,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,6,0,0,0.433026223,1836.0,0.665577342,6.641509434,0.012626263,0.661616162,0.0,0.325757576,6.84e-05,0.0,0.982159624,0.724521469,0.03,0.005,0.4,0.55,0.045,0.107090803,0.007732071,24051286.0,120860.733668,9756788.0,4.0,0,genuine,Genuine
73,29293281,136123,3539,724,8798,70,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,0,0.204577564,2963.0,0.244346946,44.23611111,0.0,0.00188383,0.0,0.99811617,8.72e-05,0.0,0.74015748,0.824180895,0.005,0.005,0.0,0.65,0.04,0.172575289,0.01788955,505631.0,2540.85929648,55379.0,1.0,0,genuine,Genuine
74,80000814,12789,243,403,8179,19,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,20,0,0,1.658436214,2781.0,0.144911902,5.207815275,0.581514325,0.415075034,0.0,0.003410641,5.98e-06,0.0,0.24137931,0.376344086,0.055,0.015,0.25,0.7,0.1,0.12594139,0.007381196,23850305.0,119850.778894,3806845.0,0.0,0,genuine,Genuine
75,40247721,13459,394,550,190,9,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,18,0,0,1.395939086,2924.0,0.188098495,4.570391872,0.0,0.168307399,0.0,0.831692601,9.64e-06,0.0,0.5,0.417989418,0.09,0.005,0.6,0.55,0.0,0.099049985,0.012086227,22102215.0,111066.407035,862365.0,2.0,0,genuine,Genuine
76,783425629,68560,574,158,37559,8,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,7,0,0,0.275261324,1725.0,0.091594203,28.13274336,0.0,0.0,0.0,1.0,5.91e-08,0.000121114,0.834355828,0.779431664,0.035,0.005,0.0,0.5,0.05,0.162594863,0.013082858,959410.0,4821.15577889,83786.0,2.0,0,genuine,Genuine
77,129586152,198,158,244,9,5,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,15,0,0,1.544303797,2600.0,0.093846154,1.192771084,0.318181818,0.358585859,0.0,0.323232323,3.91e-06,0.0,0.251028807,0.395522388,0.101010101,0.005050505,1.0,0.1,0.01010101,0.15336444,0.034838194,189715911.0,963024.928934,66672414.0,87.0,0,genuine,Genuine
78,372841412,56739,421,275,4171,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,21,0,0,0.653206651,2073.0,0.132657984,16.71276596,0.0,0.004774029,0.0,0.995225971,2.87e-08,0.0,0.675090253,0.598550725,0.09,0.005,0.4,0.9,0.05,0.172137982,0.004604015,1830402.0,9198.0,98158.0,0.0,0,genuine,Genuine
79,83585169,919,293,191,1113,13,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,12,0,0,0.651877133,2767.0,0.069027828,1.802734375,0.0,0.084507042,0.0,0.915492958,5.25e-08,0.000296521,0.378238342,0.605316973,0.065,0.005,0.0,0.35,0.035,0.072082526,0.005181372,33780272.0,169750.110553,1689752.0,25.0,0,genuine,Genuine
80,58789772,1398,230,390,155,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,17,0,0,1.695652174,2857.0,0.136506825,1.818181818,0.295,0.655,0.0,0.05,5.59e-06,0.0,0.367609254,0.369529984,0.065,0.005,0.2,0.65,0.06,0.10022018,0.029279988,61681207.0,309955.81407,9269619.0,4.0,0,genuine,Genuine
81,282427769,18145,625,497,4923,5,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.7952,2224.0,0.223471223,6.379241517,0.0,0.0,0.0,1.0,1.55e-05,0.0,0.901574803,0.555555556,0.05,0.005,0.05,0.85,0.1,0.154136483,0.015544217,11739264.0,58991.2763819,466143.0,2.0,0,genuine,Genuine
82,2630889296,106,167,258,4159,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.54491018,1040.0,0.248076923,1.157894737,0.0,0.0,0.0,1.0,4.13e-06,0.0,0.308,0.400479616,0.145454545,0.009090909,0.2,0.55,0.072727273,0.105609637,0.01689854,89852030.0,824330.550459,4481092.0,72.0,0,genuine,Genuine
83,225241810,14170,333,441,17664,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1.324324324,2349.0,0.187739464,8.080519481,0.996142719,0.0,0.0,0.003857281,8.15e-06,0.0,0.446469248,0.432816537,0.06,0.005,0.0,0.85,0.035,0.155518225,0.012558571,13424970.0,67462.160804,1995007.0,11.0,0,genuine,Genuine
84,125541841,10457,128,476,169,6,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,13,0,0,3.71875,2612.0,0.182235835,5.910420475,0.401793999,0.00061862,0.0,0.59758738,-1.0,-1.0,0.078512397,0.209150327,0.04,0.005,0.55,0.55,0.055,0.135171762,0.018945751,2005388.0,10077.3266332,141058.0,4.0,0,genuine,Genuine
85,701942407,2298,64,52,544,7,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,9,0,0,0.8125,1765.0,0.029461756,3.489583333,0.349680171,0.163752665,0.0,0.486567164,6.9e-08,0.000228075,0.592592593,0.546218487,0.05,0.005,0.05,0.3,0.02,0.11156188,0.007684985,11185126.0,56206.6633166,595120.0,9.0,0,genuine,Genuine
86,116356889,115569,35417,25,30793,245,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,27,0,0,0.000705876,2641.0,0.009466111,29.75925926,0.089296826,0.225264468,0.0,0.685438706,4.04e-08,6.15e-05,0.0,0.9948269,0.05,0.005,0.2,0.5,0.02,0.130670022,0.013763993,398898.0,2004.51256281,26486.0,3.0,0,genuine,Genuine
87,7004532,171523,98994,336,80393,2012,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,26,0,0,0.003394145,3618.0,0.092868988,98.18181818,0.0,1.0,0.0,0.0,4.1e-08,0.000689794,0.005952381,0.937031484,0.035,0.005,0.15,0.8,0.08,0.121138835,0.026328305,267623.0,1344.83919598,86868.0,10.0,0,genuine,Genuine
88,2425786212,12820,432,40,3219,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,19,0,0,0.092592593,1140.0,0.035087719,7.6152019,0.96132252,0.000311915,0.0,0.038365565,1.07e-05,0.0,0.45,0.916492693,0.1,0.005,0.0,0.05,0.005,0.138709994,0.062021779,27199364.0,136680.221106,1300569.0,8.0,0,genuine,Genuine
89,8711952,940,195,325,78,5,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4,0,0,1.666666667,3540.0,0.09180791,1.453004623,0.0,0.577942736,0.008483563,0.413573701,4.81e-06,0.0,0.341538462,0.376199616,0.07,0.01,0.5,0.9,0.075,0.114420511,0.014764069,166094671.0,834646.58794,11287613.0,11.0,0,genuine,Genuine
90,107719682,36938,372,415,7836,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,19,0,0,1.115591398,2671.0,0.15537252,60.1509434,0.843671679,0.153822055,0.0,0.002506266,9.55e-06,0.0,0.303738318,0.476772616,0.085,0.005,0.1,0.55,0.045,0.108119315,0.009298203,213537.0,1073.05025126,43274.0,2.0,0,genuine,Genuine
91,17436585,155621,4850,1476,22728,288,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,7,0,0,0.304329897,3103.0,0.475668708,77.0,0.0,0.625541126,0.0,0.374458874,0.00011808,0.0,0.68875502,0.764390475,0.08,0.01,0.25,0.65,0.065,0.132450498,0.01684944,347684.0,1747.15577889,37627.0,5.0,0,genuine,Genuine
92,1727495887,2777,185,116,731,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.627027027,1351.0,0.085862324,3.225921522,0.0,0.009952083,0.0,0.990047917,4.62e-06,0.0,0.423728814,0.614379085,0.06,0.005,0.0,0.6,0.045,0.12626259,0.005794331,29584509.0,148665.874372,1837281.0,7.0,0,genuine,Genuine
93,785080,2363,1211,1076,19076,61,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,23,0,0,0.888521883,3738.0,0.287854468,11.88796681,0.0,0.268318214,0.0,0.731681786,-1.0,-1.0,0.272892112,0.525999141,0.04,0.005,0.0,0.6,0.07,0.137143145,0.012991156,529793.0,2662.27638191,102815.0,4.0,0,genuine,Genuine
94,771812148,6837,336,99,3865,12,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,8,0,0,0.294642857,1730.0,0.057225434,3.664739884,0.311908517,0.53115142,0.0,0.156940063,8.23e-06,0.0,0.292929293,0.772413793,0.02,0.005,0.2,0.8,0.09,0.08292691,0.0051763,17668026.0,88784.0502513,1408292.0,10.0,0,genuine,Genuine
95,202355526,17233,947,2039,6044,25,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,28,0,0,2.1531151,2408.0,0.846760797,9.725806452,0.0,0.001325381,0.0,0.998674619,2.31e-05,0.0,0.287543082,0.317998657,0.08,0.005,0.3,0.5,0.075,0.155228495,0.008070916,5730213.0,28795.040201,1073776.0,2.0,0,genuine,Genuine
96,714301764,13001,241,304,874,8,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1.261410788,1758.0,0.172923777,6.274900398,0.655238095,0.029206349,0.0,0.315555556,4.95e-08,9.49e-05,0.0,0.0,0.04,0.005,0.55,0.45,0.05,0.121224887,0.012129621,33843173.0,170066.19598,6028938.0,0.0,0,genuine,Genuine
97,2568431617,5778,300,348,1380,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,1.16,1067.0,0.326148079,8.448087432,0.0,0.0,0.0,1.0,7.74e-06,0.0,0.597701149,0.548442907,0.095,0.005,0.0,1.0,0.04,0.201423991,0.010098285,1051536.0,5284.10050251,44175.0,1.0,0,genuine,Genuine
98,474152548,20956,1204,1412,11224,16,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,19,0,0,1.172757475,1939.0,0.728210418,6.255905512,0.615481435,0.276903713,0.0,0.107614852,6.34e-08,0.000114618,0.563559322,0.460776847,0.055,0.005,0.4,0.85,0.11,0.100931256,0.013066784,27652777.0,138958.678392,1676592.0,3.0,0,genuine,Genuine
99,28140565,26196,462,589,1721,7,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,8,0,0,1.274891775,2968.0,0.198450135,8.130434783,0.0,0.036804026,0.0,0.963195974,1.14e-05,0.0,0.392917369,0.440037771,0.035,0.005,0.05,0.55,0.05,0.137845084,0.012376511,2369273.0,11905.8944724,420657.0,1.0,0,genuine,Genuine
100,293212315,1874,241,197,2247,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,0,0,0.817427386,2205.0,0.089342404,3.329044118,0.0,0.023743788,0.0,0.976256212,5.91e-06,0.0,0.454081633,0.551487414,0.025,0.005,0.05,0.45,0.055,0.151107295,0.010855389,32561664.0,163626.452261,6046449.0,2.0,0,genuine,Genuine
101,1566113330,3631,547,332,1332,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,5,0,0,0.606946984,1414.0,0.234794908,3.993630573,0.164912281,0.0,0.0,0.835087719,5.71e-08,0.00016775,0.618618619,0.623303167,0.075,0.005,0.1,0.7,0.065,0.156927801,0.023798722,8727914.0,43858.8643216,229756.0,7.0,0,genuine,Genuine
102,2242993111,49058,397,192,3050,8,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,10,0,0,0.483627204,1252.0,0.153354633,17.97093023,0.0,0.0,0.0,1.0,-1.0,-1.0,0.909547739,0.677471637,0.055,0.005,0.0,0.65,0.06,0.112711495,0.008563971,673818.0,3386.0201005,49180.0,2.0,0,genuine,Genuine
103,110087402,14541,355,155,1080,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.436619718,2663.0,0.058205032,12.5234375,0.014348097,0.004366812,0.0,0.98128509,8.69e-06,0.0,0.246753247,0.698630137,0.05,0.005,0.35,0.6,0.03,0.101760772,0.013548209,30751212.0,154528.703518,5197035.0,0.0,0,genuine,Genuine
104,22437649,9989,2979,5000,26611,44,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,9,0,0,1.678415576,2998.0,1.667778519,4.773472429,0.0,0.001873244,0.0,0.998126756,7.26e-05,0.0,0.2724,0.373197944,0.07,0.005,0.1,0.4,0.035,0.105631786,0.011405591,6729709.0,33817.6331658,363534.0,2.0,0,genuine,Genuine
105,6134312,1567,181,200,6,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,29,0,0,1.104972376,3652.0,0.054764513,1.784580499,0.0,0.221728081,0.003811944,0.774459975,4.49e-06,0.0,0.325,0.477806789,0.095,0.005,0.7,0.5,0.01,0.101660566,0.070533876,108497246.0,545212.291457,11401589.0,27.0,0,genuine,Genuine
106,1662017995,11966,338,266,10268,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.786982249,1375.0,0.193454545,4.773211568,0.0,0.0,0.0,1.0,8.23e-06,0.0,0.676691729,0.558139535,0.025,0.005,0.0,0.7,0.04,0.109189923,0.010324307,8119373.0,40800.8693467,398823.0,2.0,0,genuine,Genuine
107,44850701,8486,73,34,20,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.465753425,2903.0,0.011712022,3.877088305,0.466605109,0.022468452,0.0,0.510926439,1.83e-06,0.0,0.088235294,0.685185185,0.0,0.0,0.45,0.35,0.005,0.0942075,0.031991313,8649314.0,43463.8894472,327931.0,33.0,0,genuine,Genuine
108,708043502,11722,427,371,10373,3,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.868852459,1761.0,0.210675752,5.541366906,0.101590393,0.052580331,0.0,0.845829276,1.04e-05,0.0,0.663072776,0.533919598,0.07,0.005,0.0,0.9,0.09,0.177292576,0.007817943,4331180.0,21764.7236181,210574.0,3.0,0,genuine,Genuine
109,2604252163,1343,432,743,6933,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,22,0,0,1.719907407,1048.0,0.708969466,4.74368231,0.047945205,0.03348554,0.0,0.918569254,-1.0,-1.0,0.273712737,0.361038961,0.06,0.005,0.15,0.7,0.065,0.137015743,0.014470866,39662135.0,199307.211055,11689201.0,5.0,0,genuine,Genuine
110,292928265,1062,70,367,1154,6,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,28,0,0,5.242857143,2205.0,0.166439909,2.505694761,0.129090909,0.04,0.0,0.830909091,1.71e-06,0.0,0.094594595,0.159090909,0.055,0.005,0.15,0.85,0.04,0.135678392,0.009806628,17105985.0,85959.7236181,1501678.0,3.0,0,genuine,Genuine
111,43289403,8145,488,583,1032,44,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,21,0,0,1.194672131,2910.0,0.200343643,5.476923077,0.089263421,0.535892634,0.0,0.374843945,1.23e-05,0.0,0.098662207,0.454379562,0.055,0.005,0.35,0.75,0.095,0.110190048,0.005112673,1578722.0,7933.27638191,112011.0,20.0,0,genuine,Genuine
112,1124364168,4522,1123,527,488,65,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,20,0,0,0.469278718,1571.0,0.335455124,7.223476298,0.6565625,0.343125,0.0,0.0003125,8.06e-08,0.000774481,0.253164557,0.676418958,0.08,0.01,0.4,0.9,0.105,0.125108821,0.018809469,1471368.0,7393.80904523,155583.0,0.0,0,genuine,Genuine
113,231957917,84962,2663,1300,10642,60,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,12,0,0,0.488171235,2331.0,0.557700558,17.99428571,0.0,0.0,0.0,1.0,6.13e-05,0.0,0.614494988,0.659311794,0.07,0.005,0.05,0.85,0.08,0.204666504,0.019779635,4364207.0,21930.6884422,866543.0,1.0,0,genuine,Genuine
114,73237856,217,224,720,59,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,3.214285714,2806.0,0.256593015,1.674418605,0.226851852,0.013888889,0.0,0.759259259,5.49e-06,0.0,0.255878285,0.236536431,0.02,0.005,0.6,1.0,0.09,0.113733286,0.019585404,119036229.0,598172.005025,10857153.0,3.0,0,genuine,Genuine
115,312299420,8159,391,604,362,5,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1.544757033,2172.0,0.278084715,4.080976864,0.0,0.0,0.0,1.0,9.5e-06,0.0,0.412935323,0.395791583,0.06,0.005,0.3,0.45,0.04,0.111141812,0.008990588,5384669.0,27058.638191,375939.0,3.0,0,genuine,Genuine
116,15455450,186,269,551,268,9,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2.048327138,3227.0,0.170746824,1.788461538,0.0,0.357894737,0.0,0.642105263,3.34e-08,4.66e-05,0.391304348,0.329283111,0.059459459,0.021621622,0.75,1.0,0.108108108,0.182544466,0.023146402,274744482.0,1501335.96721,83030415.0,4.0,0,genuine,Genuine
117,2402922414,32,214,320,172,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1.495327103,1152.0,0.277777778,1.137931034,0.0,0.0,0.0,1.0,5.37e-06,0.0,0.344936709,0.409345794,0.121212121,0.060606061,0.15,0.75,0.545454545,0.156839623,0.01767375,86402732.0,2700085.375,11056002.0,9.0,0,genuine,Genuine
118,87334609,5495,189,241,509,40,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,20,0,0,1.275132275,2751.0,0.087604507,3.754694836,0.0,0.002813379,0.0,0.997186621,4.74e-06,0.0,0.098765432,0.445205479,0.095,0.005,0.75,0.4,0.025,0.137928879,0.013106294,4434560.0,22284.2211055,183464.0,5.0,0,genuine,Genuine
119,2246800628,10480,1710,932,19752,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,4,0,0,0.54502924,1249.0,0.746196958,8.882022472,0.0,0.0,0.0,1.0,4.21e-05,0.0,0.641386782,0.652091971,0.035,0.01,0.0,0.55,0.05,0.10528805,0.022767565,1427156.0,7171.63819095,192234.0,1.0,0,genuine,Genuine
120,77558505,39112,657,454,2850,4,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,8,0,0,0.691019787,2790.0,0.162724014,7.297052154,0.0,0.0,0.0,1.0,1.61e-05,0.0,0.557268722,0.591359136,0.04,0.005,0.0,0.5,0.02,0.144453124,0.023450595,6960760.0,34978.6934673,484773.0,0.0,0,genuine,Genuine
121,2230659451,235,4,18,155,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,4.5,1259.0,0.014297061,1.546052632,0.382978723,0.110638298,0.0,0.506382979,1.26e-07,0.0,0.055555556,0.181818182,0.005,0.005,0.05,1.0,0.02,0.204629706,0.035247804,49507248.0,248780.140704,3199932.0,23.0,0,genuine,Genuine
122,812919140,894,43,244,2053,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,5.674418605,1711.0,0.142606663,3.412844037,0.197132616,0.801075269,0.0,0.001792115,1.2e-06,0.0,0.03902439,0.18972332,0.05,0.015,0.45,0.9,0.065,0.168332703,0.005476087,2745885.0,13798.4170854,181729.0,9.0,0,genuine,Genuine
123,461572767,4289,130,183,5329,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,1.407692308,1953.0,0.093701997,20.86206897,0.0,0.0,0.0,1.0,3.13e-06,0.0,0.327868852,0.409677419,0.005,0.01,0.0,0.4,0.04,0.134875721,0.023444837,648319.0,3257.88442211,74347.0,3.0,0,genuine,Genuine
124,609166669,21012,547,313,26774,3,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0.572212066,1797.0,0.174179188,14.73364486,0.0,0.007611798,0.0,0.992388202,1.33e-05,0.0,0.716981132,0.631944444,0.055,0.005,0.0,0.85,0.09,0.201612033,0.008720464,1099740.0,5526.33165829,84624.0,4.0,0,genuine,Genuine
125,28588774,15288,250,198,2390,20,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,15,0,0,0.792,2966.0,0.066756575,4.226912929,0.0,0.008426966,0.0,0.991573034,6.2e-06,0.0,0.464646465,0.56097561,0.04,0.01,0.0,0.6,0.045,0.123641687,0.009908732,7927261.0,39835.4824121,426287.0,4.0,0,genuine,Genuine
126,13260592,20506,1834,1112,6479,572,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,25,0,0,0.606324973,3386.0,0.328411105,9.405247813,0.315773164,0.247288503,0.0,0.436938333,3.47e-08,5.2e-05,0.341895483,0.622408027,0.085,0.005,0.65,0.75,0.18,0.137438786,0.060921088,1708750.0,8586.68341709,71987.0,0.0,0,genuine,Genuine
127,756433608,5660,760,811,6016,6,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,10,0,0,1.067105263,1737.0,0.466896949,7.646634615,0.0,0.004715498,0.0,0.995284502,1.88e-05,0.0,0.355421687,0.480925578,0.05,0.005,0.0,0.9,0.085,0.161339548,0.009224779,3571238.0,17945.919598,153891.0,3.0,0,genuine,Genuine
128,16142914,84773,960,414,11855,80,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,8,0,0,0.43125,3176.0,0.130352645,12.89959839,0.00249066,0.00124533,0.0,0.99626401,2.35e-05,0.0,0.648058252,0.70014556,0.05,0.005,0.3,0.2,0.02,0.112556433,0.007365189,1370119.0,6885.0201005,55630.0,5.0,0,genuine,Genuine
129,47637732,4025,474,1213,1367,6,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,2.55907173,2892.0,0.419432918,5.361510791,0.000335458,0.922509225,0.0,0.077155317,1.16e-05,0.0,0.263591433,0.280379372,0.03,0.01,0.2,0.75,0.075,0.126528708,0.104060359,83401098.0,419100.994975,17833522.0,45.0,0,genuine,Genuine
130,313789678,1578,126,110,588,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.873015873,2169.0,0.050714615,2.27,0.0,0.008181246,0.0,0.991818754,3.05e-06,0.0,0.517857143,0.525423729,0.075,0.005,0.15,1.0,0.1,0.163603092,0.005894639,12346031.0,62040.3567839,592338.0,3.0,0,genuine,Genuine
131,31135311,755,249,543,373,37,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,18,0,0,2.180722892,2955.0,0.183756345,1.542914172,0.0,0.245795602,0.0,0.754204398,4.15e-08,0.000109281,0.208711434,0.316377171,0.08,0.01,0.75,0.6,0.105,0.13933415,0.011567983,34828699.0,175018.58794,3184437.0,1.0,0,genuine,Genuine
132,379274779,24564,491,393,1070,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,0.800407332,2062.0,0.190591659,5.701067616,0.0,0.049001248,0.0,0.950998752,5.81e-08,0.000149421,0.635,0.554565702,0.025,0.005,0.0,0.55,0.045,0.101355341,0.00902924,7432365.0,37348.5678392,492244.0,7.0,0,genuine,Genuine
133,1021352646,2786,657,346,9719,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0.526636225,1610.0,0.214906832,3.148837209,0.0,0.000738552,0.0,0.999261448,3.77e-08,4.34e-05,0.618911175,0.652390438,0.05,0.005,0.1,0.95,0.105,0.192299989,0.006578475,22420495.0,112665.80402,1216735.0,4.0,0,genuine,Genuine
134,3031860812,62,37,208,9,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,5.621621622,817.0,0.254589963,-1.0,-1.0,-1.0,-1.0,-1.0,9.32e-07,0.0,0.043269231,0.151020408,0.1875,0.015625,0.65,0.8,0.140625,0.173561129,0.015287707,70226505.0,1114706.42857,19515743.0,2.0,0,genuine,Genuine
135,27292659,16168,736,659,2622,8,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0.895380435,2972.0,0.221736205,4.452513966,0.0,0.000941029,0.000313676,0.998745295,1.79e-05,0.0,0.57918552,0.525411596,0.035,0.01,0.1,1.0,0.06,0.120196719,0.012475388,46105875.0,231687.81407,2910844.0,2.0,0,genuine,Genuine
136,36381609,2898,403,305,243,25,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,14,0,0,0.756823821,2940.0,0.103741497,2.027253669,0.004136505,0.379869011,0.003791796,0.612202689,9.94e-06,0.0,0.488745981,0.566248257,0.085,0.005,0.35,0.9,0.11,0.128451824,0.014977963,57281235.0,287845.40201,2100480.0,4.0,0,genuine,Genuine
137,43573115,3044,177,1064,224,6,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,8,0,0,6.011299435,2909.0,0.36576143,3.474215247,0.041303646,0.400774443,0.0,0.55792191,4.35e-06,0.0,0.061378659,0.141815235,0.1,0.005,0.1,0.55,0.025,0.107849105,0.039130568,10202515.0,51268.919598,356788.0,10.0,0,genuine,Genuine
138,245812733,23085,339,527,3354,28,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,24,0,0,1.554572271,2297.0,0.229429691,19.72049689,0.0,0.602204724,0.0,0.397795276,8.3e-06,0.0,0.081799591,0.41013269,0.05,0.005,0.2,0.55,0.04,0.109730426,0.007656271,2482233.0,12473.5326633,226261.0,5.0,0,genuine,Genuine
139,7246122,2182,395,513,453,9,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,0,0,1.298734177,3605.0,0.142302358,2.705080545,0.106275767,0.535959689,0.198350893,0.159413651,9.59e-06,0.0,0.298850575,0.428884026,0.03,0.005,0.25,0.9,0.13,0.133875484,0.036344031,87002297.0,437197.472362,6917420.0,8.0,0,genuine,Genuine
140,278866572,41196,554,262,1843,22,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,9,0,0,0.472924188,2231.0,0.117436127,43.7260274,0.0,0.151629073,0.0,0.848370927,1.42e-05,0.0,0.56227758,0.673255814,0.0,0.0,0.0,0.95,0.09,0.146536038,0.0079554,291735.0,1466.00502513,43294.0,5.0,0,genuine,Genuine
141,2339482580,5511,527,246,22177,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,5,0,0,0.466793169,1190.0,0.206722689,5.803669725,0.278849194,0.126462219,0.0,0.594688587,1.26e-05,0.0,0.621513944,0.671465969,0.035,0.005,0.0,0.9,0.065,0.195180804,0.012135155,4147948.0,20843.959799,188172.0,11.0,0,genuine,Genuine
142,6834152,170403,2404,2223,9174,253,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0.924708819,3624.0,0.613410596,38.4939759,0.815962441,0.0,0.0,0.184037559,2.05e-07,0.00083643,0.252453167,0.51847079,0.075,0.01,0.15,0.8,0.145,0.151761607,0.005840015,465200.0,2337.68844221,54624.0,1.0,0,genuine,Genuine
143,116537112,66712,2739,1122,18792,116,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,18,0,0,0.409638554,2641.0,0.424839076,87.05405405,0.0,0.674014281,0.0,0.325985719,6.77e-05,0.0,0.392372881,0.701794289,0.05,0.005,0.35,1.0,0.105,0.117812519,0.021489357,320149.0,1608.78894472,148967.0,5.0,0,genuine,Genuine
